2,1,28,29,56,48,37,18,21,2,50,17,3,36,31,6,12,33,56,60,51,54,14,50,58,65,6,35,38,55,19,5,23,2,4,63,49,15,21,46,29,28,27,44,35,40,61,61,19,15,40,47,4,60,22,30,35,6,52,39,16,25,11,5,31,39,49,14,6,8,45,54,4,46,47,46,27,50,22,6,56,29,57,15,15,41,1,1,32,23,55,59,40,9,42,24,11,15,47,55,

53,54,59,20,25,41,10,9,56,17,60,20,45,42,12,62,49,9,33,16,40,45,36,34,27,55,48,42,64,58,12,15,30,50,51,36,34,54,15,21,46,4,63,21,61,11,54,38,9,47,65,26,11,14,25,10,51,23,32,37,7,41,1,12,26,27,59,61,62,52,9,31,28,34,49,39,60,58,10,34,8,54,4,6,52,4,3,9,26,42,35,34,56,48,17,59,61,37,49,3,

44,45,55,41,30,27,32,16,5,55,43,18,4,17,34,39,21,27,56,9,23,44,33,13,6,54,42,64,18,46,55,49,26,29,63,6,9,5,15,5,25,25,40,5,48,9,25,33,4,53,7,18,6,18,51,12,26,64,1,22,42,41,63,6,31,0,39,58,38,30,57,45,56,24,32,23,13,36,59,12,9,46,63,28,15,59,27,14,58,21,25,44,40,43,18,53,35,9,21,43,

62,4,64,2,48,23,43,19,53,51,11,1,29,55,46,57,27,63,21,2,33,43,7,7,34,55,22,46,43,0,13,36,19,26,32,36,44,2,30,55,26,45,19,47,7,45,3,55,21,29,5,42,12,38,3,2,21,48,52,50,7,27,63,17,11,22,49,4,58,59,64,22,36,54,49,13,52,62,13,0,33,63,55,12,25,56,0,19,64,47,57,21,30,9,34,0,12,40,10,61,

19,1,51,48,52,26,5,31,29,33,19,11,45,20,57,41,22,58,38,50,22,40,33,5,19,17,8,63,59,58,63,8,11,8,36,19,23,57,7,63,19,47,24,17,13,11,2,13,38,24,0,41,27,4,4,58,21,21,22,10,23,54,40,14,21,23,37,6,54,30,12,63,14,28,24,7,15,55,3,43,43,50,6,51,36,62,8,7,63,52,18,30,25,29,53,35,11,11,29,9,

15,60,43,29,51,61,16,25,52,29,62,49,55,32,52,37,51,42,41,45,10,59,21,5,43,11,24,28,15,48,9,57,22,13,61,6,19,31,29,1,50,29,37,31,15,17,13,2,45,24,19,11,61,14,26,35,60,63,62,43,0,23,64,41,23,33,43,41,14,4,14,25,56,52,5,22,16,15,48,22,1,11,53,11,39,14,25,24,6,0,65,46,29,17,40,5,51,49,38,22,

44,32,62,35,48,16,57,18,6,20,36,40,55,27,58,42,32,43,2,27,3,57,7,24,22,0,8,46,56,52,39,21,17,4,47,56,49,27,39,27,46,32,57,39,11,29,47,50,22,37,20,61,24,60,62,0,42,11,54,64,56,52,43,23,26,19,48,16,14,49,44,29,7,35,48,38,52,59,18,44,34,15,10,28,48,4,5,41,32,39,14,56,31,21,46,21,26,32,15,7,

62,0,9,10,48,48,55,54,35,12,28,1,0,25,15,23,48,2,20,46,36,50,9,53,31,17,64,27,42,11,47,56,0,32,31,50,39,58,2,65,33,56,8,58,22,43,34,31,17,20,21,43,11,46,10,53,37,50,43,3,40,4,4,58,30,9,10,61,60,0,58,40,39,14,63,6,44,56,46,5,1,47,45,30,59,23,43,13,8,19,35,39,58,61,49,41,47,10,65,19,

6,41,22,57,12,62,57,31,20,3,20,43,55,52,61,23,24,6,58,0,44,6,60,37,32,36,9,28,24,40,2,39,34,16,50,57,64,54,6,2,46,15,50,34,60,55,1,38,46,47,45,46,51,22,63,30,13,33,64,9,44,7,33,0,17,46,19,1,0,18,1,24,58,49,10,6,52,22,47,62,18,43,9,62,46,32,32,62,54,19,5,62,5,35,65,64,60,64,64,54,

20,61,20,22,64,43,56,62,45,56,19,17,56,22,51,23,21,56,5,51,13,1,30,39,30,44,12,32,51,20,58,13,41,18,20,20,47,55,8,12,55,39,51,4,55,16,18,65,22,57,27,2,59,15,15,38,17,9,0,46,37,14,17,62,61,45,24,2,5,7,23,42,12,63,34,58,49,56,2,15,42,46,21,58,43,14,20,53,40,4,55,35,37,5,47,17,3,64,26,56,

2,54,40,62,63,15,19,49,20,59,50,48,26,23,28,52,7,25,59,43,12,3,3,29,46,35,63,21,64,48,29,52,31,22,57,42,36,2,65,55,30,34,32,50,30,47,10,27,55,59,0,24,41,42,65,39,23,2,8,62,55,30,50,20,45,32,57,54,57,11,61,2,41,3,18,36,32,13,43,20,48,15,45,56,1,20,59,46,21,11,45,55,61,3,63,54,33,32,14,36,

11,7,55,39,23,40,48,24,55,13,26,2,27,32,44,4,34,23,34,34,34,51,1,33,26,37,7,9,61,16,24,25,58,25,58,10,48,57,15,19,61,33,14,47,31,33,64,59,4,63,54,51,35,57,14,59,23,7,12,28,61,0,31,64,14,38,65,23,28,33,14,56,2,19,9,0,43,2,33,36,31,57,10,8,40,11,35,8,46,18,23,20,6,44,21,60,35,64,21,29,

47,32,10,20,28,49,56,64,65,4,61,21,43,55,56,13,24,17,33,3,25,19,20,52,55,44,27,24,23,52,63,12,49,55,35,1,54,9,28,35,5,42,17,44,43,29,23,20,48,1,4,50,42,38,60,41,27,49,46,13,3,59,2,54,10,30,52,23,43,57,33,35,34,25,42,51,7,62,62,30,10,35,5,60,31,16,38,34,40,42,28,24,50,9,3,18,48,29,62,65,

55,52,8,43,36,9,42,28,12,31,43,48,50,2,16,18,30,0,10,34,56,52,22,37,48,15,46,3,36,25,6,59,9,50,38,7,13,43,18,12,48,15,13,5,48,11,45,40,56,14,49,57,9,16,7,57,64,52,17,20,49,53,31,63,31,12,1,45,37,32,55,52,36,41,8,14,9,57,56,15,63,33,2,37,30,11,50,63,63,33,57,0,17,16,32,36,50,14,3,4,

13,55,55,34,36,51,55,11,63,49,64,53,20,6,47,35,56,49,20,14,50,15,42,8,43,24,14,13,42,42,56,46,58,38,26,4,55,47,48,26,31,4,30,65,32,5,52,64,30,32,60,19,20,46,50,51,28,45,29,54,32,5,50,62,2,12,39,28,29,46,50,44,55,4,56,56,61,33,52,60,56,41,47,38,14,42,3,15,3,52,34,34,46,43,45,2,17,24,23,57,

27,35,50,4,28,48,61,6,25,37,53,11,32,20,28,19,47,58,65,18,0,17,28,62,13,32,14,53,12,1,20,53,65,37,0,23,3,40,8,56,40,1,8,49,13,17,30,53,53,46,8,50,45,29,52,4,17,45,16,60,50,3,5,16,41,65,64,31,13,21,37,17,18,18,15,22,62,43,3,3,57,14,19,34,8,19,50,14,21,13,52,44,4,22,30,11,16,7,21,12,

37,22,29,30,50,10,38,17,18,63,8,40,57,26,28,54,19,55,43,11,27,28,2,6,53,20,29,24,32,53,3,53,27,14,14,6,57,22,2,52,44,5,46,30,13,13,22,47,27,7,32,36,18,29,26,37,45,49,29,1,21,20,27,17,43,26,24,25,12,22,33,17,58,14,38,58,45,37,41,58,10,65,37,31,45,10,48,54,11,1,38,32,47,65,10,18,1,50,16,64,

7,13,59,6,29,35,8,0,51,47,42,1,54,41,3,51,57,16,42,13,38,8,9,29,59,49,27,63,53,31,15,12,41,3,56,23,38,54,19,57,24,49,34,14,49,26,63,27,34,10,19,17,46,21,58,0,52,60,29,20,65,45,12,9,16,32,22,54,22,49,1,16,1,55,31,29,26,50,16,2,40,33,10,26,21,43,32,44,63,59,60,46,12,52,7,28,21,13,22,22,

55,55,2,48,64,22,34,39,38,65,4,64,57,14,35,16,37,64,32,15,47,29,13,20,35,51,49,12,46,38,33,18,16,56,42,5,36,37,40,15,62,15,5,26,32,45,27,3,55,22,50,25,34,65,39,29,59,51,4,26,49,21,20,61,49,7,19,57,6,30,41,1,17,13,41,50,64,35,54,53,46,17,38,34,41,50,14,16,53,51,7,49,22,42,32,10,42,1,36,64,

10,63,15,21,42,65,1,30,10,50,0,64,57,31,18,63,3,54,62,64,54,60,52,48,60,34,17,5,11,7,12,53,53,60,55,38,8,53,19,46,60,64,48,39,6,44,49,58,13,1,50,30,63,10,57,36,56,29,43,47,2,34,20,36,14,15,61,23,30,27,41,34,28,36,61,5,52,65,9,21,29,48,23,38,41,39,46,7,61,29,20,57,55,26,37,46,47,14,15,27,

42,6,30,7,22,27,5,10,34,42,2,2,8,35,14,39,0,3,25,9,4,34,21,43,62,62,20,33,62,50,54,36,43,50,43,0,58,6,9,7,29,41,11,17,28,14,39,19,40,62,40,20,22,17,25,37,4,64,15,3,25,63,21,64,12,63,32,29,24,24,14,2,25,57,52,56,64,60,44,37,15,44,52,33,7,18,31,53,24,48,6,10,27,44,22,39,61,18,28,49,

6,48,51,43,51,15,43,2,8,28,61,18,7,4,28,43,14,23,10,20,55,34,39,27,64,53,39,23,9,29,38,63,39,20,8,15,59,14,15,1,46,23,57,15,16,37,46,50,21,60,53,38,49,36,37,46,60,38,2,15,15,39,17,6,15,34,56,8,32,57,20,1,50,58,53,53,60,0,33,23,52,1,53,32,20,35,1,40,21,38,10,45,45,65,60,64,20,45,53,5,

6,26,34,42,29,24,41,21,21,59,58,2,24,54,44,62,16,21,59,54,57,42,55,19,52,50,2,65,38,65,63,0,51,31,30,31,16,35,48,14,47,12,35,31,43,37,28,64,14,46,32,41,5,17,12,6,48,24,51,0,0,23,14,24,8,62,23,46,54,26,53,50,57,1,3,63,12,32,47,24,23,5,62,1,21,65,48,42,4,25,52,4,58,24,8,4,0,4,47,60,

30,41,65,19,12,51,30,47,19,65,18,34,28,18,46,0,19,62,10,25,47,24,32,45,51,20,29,8,23,21,17,8,5,32,55,61,48,63,48,43,65,58,42,40,6,11,6,23,63,24,22,13,22,8,55,43,6,24,27,13,33,12,12,17,0,23,5,25,8,24,3,16,60,49,50,41,26,35,21,30,59,50,41,3,24,5,61,14,34,55,29,34,21,24,46,51,38,18,42,59,

16,15,1,39,49,36,30,40,21,51,48,14,60,23,32,34,7,52,25,11,35,65,51,35,58,27,50,15,22,36,48,37,56,37,59,33,64,38,53,59,25,56,31,35,14,47,38,24,32,49,1,36,20,50,28,50,35,1,37,42,24,9,33,57,60,9,33,50,5,31,8,47,11,1,46,43,61,60,58,7,28,54,58,18,45,14,44,15,9,0,59,34,18,29,17,0,22,35,29,2,

54,46,8,30,46,3,3,32,38,9,28,26,54,24,31,57,35,15,29,33,42,33,29,45,57,48,50,61,21,59,25,35,12,2,55,60,35,18,47,10,23,54,55,34,27,21,48,42,12,21,37,10,12,51,21,2,46,11,7,32,12,62,27,24,17,55,20,38,26,47,29,22,61,37,43,21,22,55,45,29,9,53,12,46,59,31,28,17,29,48,59,20,38,13,24,28,57,45,5,22,

52,14,60,27,27,45,52,15,14,43,22,51,8,59,35,23,48,3,12,21,51,30,43,25,12,50,49,37,11,1,50,23,52,31,33,40,26,18,34,23,7,43,5,64,41,64,23,24,20,12,41,27,37,39,13,23,64,9,14,24,38,34,34,62,48,54,48,0,43,28,6,13,42,16,29,43,0,33,46,49,0,22,2,22,62,13,1,24,44,47,61,7,62,7,55,31,44,20,20,29,

62,52,40,19,22,29,38,55,63,15,16,42,0,36,5,49,23,17,40,40,60,41,40,50,15,19,53,62,60,2,44,16,11,37,33,9,10,9,37,16,12,44,7,64,65,65,37,65,44,18,25,28,30,4,3,57,36,28,49,48,64,32,7,3,34,29,20,44,9,46,13,26,3,40,39,6,30,9,56,16,18,6,23,36,55,28,45,8,7,64,38,9,26,39,59,28,17,37,12,61,

56,22,31,50,20,45,27,37,1,50,33,61,11,48,3,29,43,61,51,28,21,1,62,15,30,46,14,50,14,62,34,31,47,5,34,62,13,61,8,2,17,65,65,18,17,2,30,32,35,40,16,51,39,40,7,28,28,44,65,18,52,17,39,55,61,16,22,34,7,36,16,22,14,39,18,46,57,35,32,19,17,29,16,42,52,10,56,9,62,25,63,62,5,43,61,21,1,13,11,26,

51,34,39,47,56,15,31,4,65,63,2,38,9,21,26,30,54,14,36,44,26,2,54,40,64,60,3,11,34,44,50,33,5,0,64,51,18,16,10,0,33,44,40,5,56,64,21,54,54,30,56,40,18,53,51,15,65,28,12,49,43,44,57,22,4,63,2,50,23,44,44,9,53,19,48,61,50,35,11,25,21,33,20,16,16,2,53,8,49,44,50,8,12,20,3,16,55,61,30,48,

20,39,34,33,47,61,41,41,54,6,31,2,61,10,56,44,39,34,48,21,43,35,5,60,8,19,44,29,35,23,26,5,63,48,39,40,29,6,30,56,31,46,45,21,27,5,2,26,41,21,24,41,13,58,52,48,44,62,2,42,56,50,44,16,15,47,62,11,0,19,23,5,19,36,11,46,37,2,11,47,9,17,34,20,61,7,31,42,7,63,65,59,60,48,58,36,12,33,32,15,

46,53,6,7,32,18,54,25,15,23,45,11,27,63,12,40,38,23,32,29,64,46,21,52,62,54,53,41,6,53,36,53,51,63,52,9,24,9,25,10,29,38,58,10,7,26,64,19,49,19,21,27,13,61,35,19,14,26,4,32,57,33,64,54,14,0,21,43,63,4,51,47,15,14,8,60,48,38,42,50,19,64,1,19,6,48,23,12,54,46,11,15,12,34,25,33,16,41,51,29,

11,39,24,24,4,32,46,47,62,8,50,64,62,63,39,24,2,22,18,43,63,18,35,6,50,2,29,60,34,54,14,28,0,21,2,14,43,48,42,4,15,31,1,30,27,1,20,8,0,33,27,21,60,7,18,15,12,63,60,13,16,58,52,6,30,38,38,26,48,56,35,61,40,39,30,15,5,55,50,64,4,58,63,42,61,48,56,37,57,31,1,26,51,13,48,21,58,16,22,49,

24,8,37,40,17,25,33,0,37,47,57,48,29,5,54,7,61,26,31,10,46,16,20,53,42,20,17,63,22,32,60,24,25,22,44,26,28,0,48,6,48,53,54,48,36,2,30,22,11,18,47,28,8,26,39,48,57,28,28,5,31,2,9,13,17,5,42,40,50,56,28,23,27,28,60,9,21,25,49,60,58,32,39,22,12,13,10,10,13,8,1,47,41,45,39,2,25,3,55,1,

43,41,54,53,19,33,12,42,53,2,42,53,46,45,24,19,39,61,43,54,40,48,15,25,33,40,4,50,38,32,8,58,62,3,16,2,45,15,58,37,8,46,2,49,57,25,29,40,39,61,49,40,56,38,40,51,61,22,25,37,11,15,30,40,35,20,53,45,13,28,8,27,31,8,16,30,9,40,29,24,6,1,19,40,60,37,19,44,26,49,24,27,56,61,48,41,36,19,39,51,

60,51,12,55,31,34,27,15,43,36,57,2,40,34,20,18,7,61,30,50,14,12,14,49,64,2,61,40,56,52,36,59,31,0,61,24,39,3,23,49,47,60,45,44,29,21,23,30,49,36,19,53,28,11,54,60,5,59,8,8,31,22,42,15,47,11,54,5,56,62,15,36,27,7,44,25,25,47,6,47,20,30,26,0,55,43,58,17,16,42,46,62,11,9,64,13,22,31,59,32,

10,16,18,35,9,20,7,53,2,57,13,35,2,18,4,32,52,21,4,33,21,63,7,36,4,44,26,10,23,33,48,11,52,9,18,10,63,21,2,33,32,33,63,41,2,3,21,25,52,18,38,10,24,41,57,59,2,20,65,28,46,29,4,63,13,42,24,0,43,24,22,2,46,10,51,9,10,29,34,49,38,1,32,4,1,33,58,26,29,6,42,31,25,8,30,15,12,45,18,21,

37,33,19,9,33,28,53,40,65,14,29,56,7,6,30,11,16,62,40,22,16,60,9,43,2,43,64,26,61,11,40,6,11,4,16,51,24,43,20,20,21,26,57,23,40,0,45,10,45,8,18,33,59,27,63,6,31,8,0,12,31,60,46,7,57,1,52,27,55,4,45,42,13,36,9,28,22,50,18,57,36,46,43,28,9,38,10,16,17,15,0,45,34,27,64,39,44,4,23,31,

41,27,23,19,45,20,33,44,11,16,55,36,12,51,52,13,56,38,3,8,22,5,43,41,6,0,9,23,7,48,17,60,6,25,58,34,34,60,20,61,29,11,2,63,51,15,7,36,11,40,19,51,8,17,49,35,57,22,48,52,19,7,62,44,13,10,47,6,36,16,15,27,28,56,64,29,27,25,50,13,42,16,2,2,20,50,15,59,23,65,31,53,4,19,65,31,11,63,53,31,

28,4,4,53,4,33,57,49,5,50,15,11,15,16,46,27,3,60,43,6,17,14,19,41,17,33,8,55,36,34,6,52,56,28,52,12,63,5,13,32,14,38,46,0,34,14,43,57,44,5,26,46,58,3,33,34,46,56,13,61,48,13,21,34,38,19,65,65,18,41,33,18,61,43,5,5,45,38,41,31,50,60,4,52,43,36,1,22,61,32,7,18,61,34,33,56,50,2,0,1,

13,15,64,32,63,42,18,42,60,0,63,27,40,44,16,29,20,40,59,31,5,21,63,58,7,33,61,58,51,53,0,30,29,23,13,10,2,42,15,20,44,11,52,62,56,42,61,27,60,38,6,59,16,13,20,21,24,11,12,42,4,60,65,43,15,49,14,60,30,2,52,11,53,6,54,26,60,51,38,9,17,53,42,38,60,41,5,33,14,39,54,52,5,58,42,55,62,10,35,18,

29,46,28,23,34,57,47,31,32,52,28,51,59,21,0,59,9,32,10,28,59,58,43,45,54,9,0,4,22,33,20,57,44,37,26,57,60,37,2,42,14,53,27,61,11,0,13,7,7,5,53,40,25,15,54,48,62,7,58,26,24,9,28,36,41,54,23,0,31,10,12,4,42,50,35,2,38,26,39,6,50,34,9,4,63,48,64,64,62,22,11,58,64,5,47,1,62,17,10,16,

21,25,21,0,54,35,2,4,3,65,58,57,40,23,11,30,51,53,2,17,27,9,23,47,54,16,10,59,64,15,58,52,30,45,59,38,57,7,0,13,31,60,55,39,36,61,49,17,30,4,51,49,51,37,56,62,42,59,45,34,1,49,63,9,40,54,60,65,63,52,16,31,15,22,55,5,16,65,27,11,12,17,15,39,46,60,8,22,26,39,55,32,34,19,63,53,34,10,11,47,

59,26,0,27,61,26,37,36,3,36,24,29,5,51,55,9,33,59,44,43,10,60,14,4,32,65,65,14,57,33,57,7,51,62,21,8,35,28,28,30,27,34,31,37,41,33,21,57,45,23,45,6,22,57,28,16,11,52,4,23,8,3,63,29,25,50,26,33,33,48,26,45,17,38,53,58,15,39,7,55,60,53,62,22,19,48,44,34,51,45,26,61,35,36,8,41,46,13,21,25,

63,55,15,24,50,14,51,53,47,58,19,56,54,22,32,14,15,25,43,18,39,33,23,23,27,59,46,36,35,57,22,43,62,6,11,41,39,62,40,48,17,4,14,63,2,25,30,38,23,10,0,46,35,42,65,49,58,55,32,39,31,12,37,44,1,63,46,53,25,46,32,44,14,4,15,12,64,42,5,64,50,33,13,36,17,14,24,19,20,65,12,58,28,8,50,33,1,21,60,33,

48,62,16,54,37,25,50,56,39,6,62,62,57,42,65,34,22,29,42,62,52,46,61,15,63,34,16,14,11,28,47,61,63,50,36,26,10,28,49,38,54,59,17,13,41,63,61,3,39,61,47,43,48,25,16,63,57,22,23,57,15,54,11,48,7,21,38,12,35,15,7,53,53,3,16,34,52,47,65,29,11,13,14,19,0,61,20,2,5,56,36,12,63,25,36,13,51,25,52,48,

9,42,43,31,35,1,44,45,6,57,40,10,27,8,0,53,33,57,34,60,64,4,13,50,18,32,14,0,31,45,53,38,5,48,20,63,24,17,28,54,39,64,13,30,18,8,53,50,47,3,49,32,19,64,50,17,62,43,5,56,60,60,24,61,7,12,40,31,31,25,64,22,20,20,2,29,2,16,25,27,18,16,14,65,60,24,55,23,52,12,2,41,41,48,26,28,52,28,38,5,

57,17,45,0,32,14,64,47,7,2,14,29,51,31,46,26,20,12,37,54,42,11,8,30,25,30,17,33,5,61,52,22,8,17,60,8,49,43,5,41,9,39,18,17,58,31,13,4,9,54,10,44,64,9,43,53,46,30,43,20,5,15,37,22,2,14,39,50,23,16,16,6,5,20,47,45,47,3,30,58,62,32,9,52,23,36,45,33,33,21,56,61,34,0,61,7,42,15,57,34,

4,21,50,11,15,47,24,21,45,26,51,26,65,50,12,22,24,45,25,8,11,9,62,3,26,39,35,35,43,64,1,64,59,43,9,1,15,13,23,8,17,61,6,19,20,24,30,29,3,38,62,32,62,51,39,32,1,53,24,47,5,37,4,33,57,53,54,60,65,5,1,26,24,29,60,7,22,42,24,57,45,24,31,55,17,0,37,52,8,62,65,49,6,11,14,22,4,43,39,29,

