2,1,28,29,56,48,37,18,21,2,50,17,3,36,31,6,12,33,56,60,51,54,14,50,58,65,6,35,38,55,19,5,23,2,4,63,49,15,21,46,29,28,27,44,35,40,61,61,19,15,40,47,4,60,22,30,35,6,52,39,16,25,11,5,31,39,49,14,6,8,45,54,4,46,47,46,27,50,22,6,56,29,57,15,15,41,1,1,32,23,55,59,40,9,42,24,11,15,47,55,
20,3,55,27,21,33,43,24,15,13,45,11,23,11,60,1,27,61,41,11,48,41,64,3,56,63,28,54,17,20,21,53,19,41,59,39,23,22,15,0,12,23,19,65,37,48,21,54,62,20,54,7,1,45,22,40,5,52,11,40,63,58,28,43,34,54,44,41,23,62,18,41,45,9,24,7,33,62,30,65,65,14,28,9,44,8,27,58,34,4,64,59,9,7,21,25,45,47,36,19,

6,64,49,10,0,20,29,31,22,54,38,62,43,43,8,31,6,18,58,20,57,6,27,34,36,31,52,10,0,15,40,4,57,44,40,47,29,51,9,34,29,53,15,52,50,9,5,58,14,36,19,0,31,50,53,12,22,63,28,37,11,44,10,36,15,5,16,43,10,25,31,47,63,50,4,20,25,41,34,10,21,2,42,45,1,31,23,19,65,43,35,39,60,57,17,50,32,3,58,62,

63,28,47,62,27,37,35,54,3,32,55,37,0,33,19,3,16,39,14,24,9,61,42,53,16,40,21,47,31,18,26,12,31,15,9,57,24,20,14,50,57,44,19,57,44,7,40,59,39,46,59,10,33,31,39,32,45,54,33,49,52,60,55,33,10,63,35,37,21,44,58,17,51,2,47,21,13,35,3,41,49,40,19,56,33,28,65,37,19,13,57,42,4,43,54,27,15,8,25,34,

31,16,57,12,23,34,62,35,58,22,15,43,50,65,47,56,53,58,32,62,43,1,41,37,2,38,15,53,28,51,8,62,43,29,34,0,49,16,50,13,31,46,38,52,1,23,41,25,27,22,1,41,38,62,27,13,47,32,23,9,27,0,53,3,17,0,62,0,31,8,33,43,63,22,49,34,5,7,60,30,12,58,61,21,45,32,23,61,47,8,34,31,48,45,24,39,52,0,4,14,

18,8,18,48,29,6,15,61,39,48,27,38,50,26,25,34,0,59,41,3,62,43,12,59,44,51,39,13,61,8,45,52,16,51,2,22,25,6,62,22,56,29,60,9,25,59,53,43,18,63,0,5,35,23,8,19,44,31,65,38,18,2,35,32,39,45,20,29,35,1,2,30,9,31,30,34,4,35,6,1,22,33,8,44,45,65,13,16,12,36,40,20,30,32,12,9,15,16,54,1,

14,43,64,22,31,27,33,22,3,50,23,33,1,58,63,22,58,61,48,5,24,3,48,41,63,25,54,59,29,16,60,28,3,35,19,64,36,25,59,36,9,14,23,58,7,64,45,63,19,16,31,24,34,13,56,57,45,63,52,56,5,58,6,34,55,44,24,20,22,1,42,53,62,29,31,48,56,43,41,18,56,3,26,58,19,23,45,62,55,38,49,53,20,25,53,8,19,56,18,31,

29,8,15,2,24,50,61,14,23,60,65,38,62,45,48,7,34,37,53,2,14,35,65,19,55,15,13,7,58,15,18,34,43,28,19,35,63,20,44,38,25,40,43,42,34,2,48,30,28,22,37,2,29,38,7,47,54,1,65,63,29,31,38,65,44,31,22,51,16,49,10,49,62,38,29,55,33,56,22,33,62,50,7,17,12,28,27,42,58,48,20,13,37,15,61,35,45,65,28,14,

9,28,6,22,9,33,54,26,2,18,39,58,26,49,40,23,48,35,27,22,54,32,14,23,12,47,19,55,13,24,47,45,46,8,30,30,12,46,4,54,37,23,31,31,56,18,2,59,30,46,60,47,46,14,13,18,50,64,59,36,37,9,17,61,61,43,25,31,13,42,56,9,14,53,12,5,33,9,49,26,0,6,25,11,13,34,58,11,26,47,2,55,34,11,58,31,61,23,22,17,

21,24,61,32,0,61,56,28,43,22,50,18,1,22,61,6,53,53,62,56,39,34,36,51,38,56,20,47,17,30,48,40,20,3,30,42,19,63,17,59,58,24,11,52,31,23,43,40,32,13,44,56,23,30,56,48,39,46,59,37,19,10,35,8,51,19,24,45,41,19,19,8,33,58,53,48,17,25,64,56,26,31,17,14,56,15,59,25,40,17,41,0,27,61,40,63,59,11,27,28,

18,37,61,8,31,47,64,43,4,23,9,40,43,14,2,25,43,43,7,57,46,22,0,49,54,56,20,35,24,0,43,38,28,39,13,27,45,12,48,65,1,15,36,4,54,41,15,32,45,50,20,24,7,23,5,9,38,5,49,17,59,14,28,2,19,5,53,38,21,45,62,33,16,8,27,56,30,31,17,49,34,46,64,34,33,47,43,65,44,14,26,0,24,26,8,30,58,9,57,7,

14,59,14,63,14,54,17,14,55,59,62,27,10,48,4,42,37,41,42,4,45,21,51,54,40,63,21,16,17,47,9,17,39,49,59,42,27,62,32,21,49,34,14,48,57,3,40,62,37,31,24,43,59,60,44,5,54,23,37,64,37,16,42,8,9,45,23,13,21,20,13,36,10,51,58,30,29,5,39,38,47,22,59,18,51,59,44,7,19,16,50,24,21,17,56,50,22,14,53,29,

0,44,19,40,45,20,46,33,65,49,24,49,37,41,39,21,54,52,55,36,38,47,51,20,60,61,6,32,29,46,15,38,64,55,6,58,18,21,44,16,27,52,23,41,18,23,9,3,59,30,20,5,25,2,51,44,61,50,38,20,23,4,18,40,14,53,11,41,6,37,48,50,52,13,30,61,35,5,38,29,3,59,58,60,41,43,40,49,51,33,5,40,15,49,6,9,13,55,63,3,

35,7,23,39,34,17,61,9,65,6,19,13,10,53,30,4,6,27,49,42,54,26,18,18,35,45,8,14,18,11,60,36,16,18,23,63,62,25,16,13,9,60,61,48,7,31,21,4,9,49,8,1,64,34,3,12,17,18,57,21,4,41,55,1,50,52,65,11,44,8,39,59,6,10,7,19,17,51,32,44,38,20,22,11,39,29,59,10,6,38,35,4,27,29,37,25,43,65,0,54,

9,65,30,30,13,51,65,58,13,22,52,64,42,30,6,47,47,33,52,52,3,64,41,46,1,54,20,7,12,33,17,51,65,43,28,55,44,53,2,60,39,8,41,5,25,36,50,6,48,52,50,3,45,28,17,50,31,59,57,5,65,30,2,31,55,1,6,26,0,33,44,38,15,21,44,40,18,28,58,11,18,8,43,18,8,33,7,31,14,36,45,43,30,1,59,14,37,32,24,0,

39,38,47,23,56,64,27,22,24,10,0,14,24,39,16,62,31,42,63,21,55,18,21,46,28,19,24,65,59,12,12,35,48,62,29,40,24,14,5,26,25,63,10,3,65,31,10,34,32,14,19,31,19,56,43,48,14,8,34,35,19,28,46,47,39,17,64,18,6,51,48,49,25,60,19,28,23,45,4,30,23,63,16,15,42,31,16,19,53,23,34,35,30,27,55,13,24,26,24,30,

45,65,4,1,38,13,28,27,41,63,64,17,56,35,11,47,30,38,13,38,11,0,34,2,34,23,14,5,43,59,36,11,51,52,8,34,9,31,2,45,36,19,59,57,53,1,30,49,47,64,56,46,53,7,7,26,28,56,35,0,27,10,10,4,60,27,59,63,54,39,55,55,49,28,63,19,19,54,50,8,57,26,11,16,30,25,23,65,5,11,46,7,53,58,65,1,22,63,14,3,

44,32,46,42,55,26,9,10,10,14,8,36,40,53,32,6,60,13,0,24,35,45,58,50,61,57,41,15,39,9,65,18,24,8,10,27,4,27,13,24,13,25,42,0,65,63,43,19,22,42,19,28,43,25,37,14,3,3,39,8,42,48,28,35,16,2,40,22,29,42,15,40,57,30,32,44,46,1,22,15,27,44,30,15,63,57,55,57,50,59,38,24,17,12,57,27,11,58,12,4,

42,29,25,8,33,24,27,33,63,56,2,26,29,4,7,52,43,22,24,53,15,43,35,7,11,26,9,59,47,36,3,58,50,55,43,26,17,6,25,22,28,25,20,0,12,19,63,19,16,13,15,27,57,34,22,63,60,28,60,4,53,27,63,29,27,8,55,26,32,28,14,30,21,32,49,33,59,50,20,42,8,40,10,5,48,49,19,38,42,41,22,33,20,19,38,52,47,43,10,20,

5,43,16,54,46,38,52,41,26,58,19,61,65,11,56,46,53,31,46,40,5,8,24,26,5,45,32,19,53,41,9,2,9,37,4,35,30,33,31,24,9,27,3,23,12,64,50,58,26,58,51,52,62,43,26,6,37,65,40,38,61,6,5,11,30,10,28,48,28,59,31,24,48,16,36,62,4,36,23,60,12,50,53,60,0,32,12,7,50,31,22,0,52,33,34,21,40,42,62,32,

24,54,25,60,17,52,37,42,0,38,37,28,55,45,12,62,59,29,33,65,23,0,17,47,9,3,42,50,19,57,11,6,28,55,16,61,12,29,52,13,40,55,25,59,28,44,50,35,60,11,7,5,53,53,15,0,36,35,49,35,1,25,49,56,0,43,44,20,0,53,44,36,43,46,41,17,55,51,38,2,3,29,1,6,5,11,11,33,56,8,63,57,15,29,53,33,37,59,50,19,

53,31,49,13,14,21,37,9,8,55,31,48,21,62,31,25,18,19,13,57,40,23,35,29,22,63,39,42,58,44,41,55,57,32,18,24,12,23,61,44,34,32,6,3,27,60,42,55,53,38,6,64,54,15,45,19,39,31,65,16,16,45,34,3,24,57,42,21,59,41,48,49,61,36,31,7,33,10,36,41,20,52,17,18,33,25,51,16,23,11,48,1,63,34,57,37,43,58,45,35,

29,40,20,17,32,47,7,57,4,45,30,29,52,0,49,28,38,27,51,8,60,63,14,49,42,59,64,43,6,0,46,16,55,40,44,1,48,55,2,12,20,63,25,23,26,12,52,30,46,31,2,53,22,28,20,34,40,28,51,30,9,38,21,36,31,47,49,41,8,16,54,16,30,32,60,57,18,35,43,36,26,31,7,51,24,12,34,63,22,32,39,2,8,56,11,55,44,12,41,54,

45,40,30,16,40,13,1,50,15,1,45,30,12,25,3,33,3,62,63,34,14,39,12,55,47,57,0,51,8,55,57,40,59,64,3,41,35,14,57,55,51,55,15,65,24,36,3,45,33,44,47,56,21,40,32,45,36,28,60,49,37,0,58,0,44,32,24,58,34,60,39,19,22,54,46,48,7,16,12,49,12,48,23,24,50,10,48,30,55,43,47,49,18,63,1,38,4,31,62,47,

6,56,17,20,48,49,60,33,41,27,30,25,27,18,28,16,16,62,42,50,6,39,43,37,48,27,28,33,40,32,52,57,64,17,3,24,6,34,40,53,56,27,43,40,45,58,16,17,55,5,61,2,26,22,55,57,1,25,14,40,1,55,40,49,45,10,61,4,14,62,61,63,9,22,44,36,58,58,31,31,32,48,18,16,43,35,16,38,64,8,4,56,44,18,9,51,37,57,57,63,

58,7,63,46,54,27,49,4,61,12,2,20,46,45,32,17,63,39,5,35,61,64,1,56,31,24,20,1,32,56,20,31,19,56,50,7,10,59,29,62,59,49,30,65,65,13,27,24,6,54,36,50,4,43,51,58,23,58,65,50,35,1,60,55,4,32,43,30,50,9,51,27,43,54,57,44,28,58,14,55,41,29,32,25,46,50,35,38,39,5,49,53,40,24,37,25,62,26,7,6,

54,4,43,57,55,11,20,23,15,20,58,14,39,26,23,38,26,7,48,29,51,13,9,3,28,65,14,46,60,64,60,27,22,36,14,21,44,7,30,48,48,50,13,8,17,28,19,28,30,59,45,2,13,3,40,12,12,19,7,55,7,4,46,31,29,45,52,15,58,18,4,33,32,12,50,34,5,13,28,50,55,10,34,2,10,12,36,35,61,49,32,46,17,24,30,57,16,34,33,11,

25,42,34,7,52,46,41,38,18,15,16,59,42,7,3,65,45,6,0,22,12,48,5,33,58,6,30,54,47,57,46,48,30,64,48,20,12,30,59,20,62,34,54,18,15,5,58,27,11,24,17,6,50,63,22,63,60,50,22,34,0,1,5,21,14,64,14,15,42,14,22,11,62,54,63,21,2,7,13,1,57,62,49,64,19,24,20,23,16,46,44,9,64,26,22,5,6,38,45,18,

19,63,14,56,21,6,4,54,5,52,58,65,23,54,0,59,25,27,24,5,11,35,37,52,62,20,40,26,27,62,13,26,17,58,63,58,64,41,40,45,38,45,56,23,53,63,30,13,22,53,30,36,18,5,42,0,10,19,45,14,3,16,14,49,12,25,19,21,24,32,24,27,32,59,29,52,20,14,36,4,26,45,21,55,9,49,47,48,26,7,8,65,47,39,1,26,12,61,44,57,

0,60,7,9,48,34,47,5,39,0,45,45,29,0,20,53,42,38,42,33,25,64,16,34,5,3,59,2,38,54,17,5,19,36,57,59,14,45,20,36,57,36,16,16,1,7,13,47,26,7,28,43,43,35,27,24,14,14,45,14,1,14,50,8,29,8,42,59,23,7,53,10,7,8,40,21,49,36,54,13,4,29,0,55,12,29,28,0,0,10,58,18,40,35,26,41,65,56,42,58,

46,25,58,55,9,49,23,23,29,11,43,13,7,36,60,9,43,17,38,10,15,59,17,15,33,57,48,54,41,11,62,41,56,18,16,40,41,45,46,51,46,56,36,25,4,21,62,25,47,26,36,6,51,9,62,20,34,41,16,13,35,50,31,47,29,48,30,56,57,17,32,9,5,60,16,13,32,35,44,53,13,9,13,33,4,37,46,54,50,52,29,50,61,52,56,8,23,18,63,40,

1,37,22,17,25,2,62,44,21,21,12,7,20,23,39,24,9,50,18,59,0,43,57,7,26,36,62,5,14,19,8,33,58,61,11,12,9,33,57,57,14,21,39,61,40,15,45,52,64,29,47,43,42,28,35,60,63,53,54,27,63,21,41,61,13,55,14,32,59,33,0,50,17,44,63,63,50,61,12,61,17,43,4,65,4,48,28,14,3,35,12,23,38,54,28,36,10,24,41,59,

6,41,64,29,19,56,39,0,47,28,54,38,29,24,24,31,16,64,37,0,34,58,41,18,48,47,1,46,17,15,64,65,19,7,26,21,34,1,28,41,5,15,59,30,43,63,5,42,26,6,34,29,25,48,64,25,26,19,35,13,17,27,2,53,18,65,34,43,13,56,33,8,21,64,46,36,15,38,62,31,19,9,51,65,7,50,28,46,7,21,50,27,65,19,50,39,27,44,33,62,

10,31,63,57,5,53,60,65,22,4,1,38,47,39,34,44,54,55,8,56,62,19,46,62,14,52,9,17,6,1,63,17,30,14,59,1,45,60,43,61,58,33,63,19,28,27,15,23,64,37,14,8,19,47,7,33,5,38,42,3,27,45,41,5,12,15,15,43,10,29,44,38,0,19,65,25,5,29,23,48,20,27,32,17,16,55,64,18,15,40,0,0,2,21,55,61,40,44,22,17,

2,45,26,30,60,13,37,48,42,2,0,65,33,38,29,43,12,29,9,34,42,14,14,59,25,2,17,0,55,22,18,61,44,29,2,36,53,17,36,42,25,36,34,44,0,3,6,2,4,10,60,33,25,54,19,61,0,54,49,42,3,54,30,16,54,63,8,9,26,39,1,10,6,34,14,35,23,63,27,19,37,8,12,64,12,15,53,0,29,3,5,2,36,3,43,26,1,23,8,47,

14,16,45,11,25,6,18,27,50,41,37,62,65,53,44,31,10,43,4,31,59,11,44,6,7,34,29,26,62,52,4,33,33,24,18,39,11,32,6,62,12,58,32,36,12,24,24,52,18,14,32,63,18,29,9,43,25,13,43,28,30,35,22,47,10,33,47,14,43,48,42,6,56,49,38,15,5,14,37,0,13,45,0,24,33,14,53,31,55,26,27,17,54,13,46,12,56,14,9,1,

10,0,46,1,28,28,41,64,45,49,18,51,3,1,10,37,31,12,59,38,13,18,60,51,43,0,20,60,50,0,30,26,65,24,34,31,41,41,37,19,39,50,0,33,63,48,53,54,32,17,60,40,54,27,2,47,62,6,30,64,9,46,36,2,44,32,11,38,43,42,2,51,12,48,1,21,28,58,44,58,36,26,57,34,7,5,63,38,39,26,33,1,63,61,42,61,8,45,58,60,

38,26,31,41,27,62,15,56,52,33,49,27,59,53,6,55,33,58,24,13,15,24,13,60,5,53,15,20,18,19,43,43,14,62,63,16,39,59,59,62,1,4,23,44,30,8,48,17,64,49,2,14,62,27,2,20,43,31,36,58,41,9,57,57,65,57,11,6,48,27,47,57,10,58,29,22,60,31,18,6,56,56,21,50,41,18,36,2,14,9,34,2,55,12,17,10,44,0,5,49,

18,44,50,36,55,1,58,0,12,62,61,34,1,9,40,26,37,45,34,10,5,0,4,1,60,15,12,0,52,60,23,48,13,25,29,15,63,39,39,16,58,24,4,65,18,16,54,65,32,10,16,24,61,2,24,29,10,45,55,32,48,36,8,62,62,50,2,38,38,5,18,28,62,49,31,60,54,47,9,34,24,26,20,50,25,41,38,7,45,6,39,12,30,34,19,14,64,37,39,7,

7,24,35,40,13,51,56,0,21,54,58,54,10,25,1,59,64,30,4,35,45,33,59,48,1,63,64,48,1,42,12,9,22,63,55,45,49,1,41,39,13,58,18,60,21,65,9,25,42,65,57,16,2,1,2,64,45,25,20,18,44,58,55,21,36,42,18,53,12,62,12,13,28,31,2,51,31,1,48,32,58,14,13,7,41,37,46,60,47,56,55,3,49,62,61,39,3,7,30,44,

32,1,63,31,1,53,55,19,46,7,41,15,10,43,55,35,55,27,6,57,60,62,16,43,3,6,64,37,10,2,58,12,1,46,0,59,11,18,22,63,8,43,45,10,46,65,41,21,12,65,32,39,49,64,40,6,62,39,62,38,34,30,37,38,63,24,4,57,35,23,11,48,1,28,25,57,21,62,44,24,58,54,3,6,15,58,9,6,49,28,50,24,8,30,31,10,50,42,62,46,

42,59,56,59,10,17,52,28,41,46,9,22,35,65,35,19,56,18,50,36,1,60,29,25,32,29,25,60,11,17,17,28,16,6,37,36,18,28,14,14,17,23,1,1,42,11,38,23,9,29,63,0,32,31,22,12,14,49,4,65,12,4,60,54,21,45,10,21,11,2,44,38,40,53,30,60,18,22,31,5,13,5,60,3,22,36,58,23,64,45,40,54,54,7,63,17,22,24,15,43,

59,6,2,63,36,53,46,11,8,52,21,61,21,50,25,65,24,24,36,27,19,33,57,3,14,5,19,13,61,23,0,65,44,8,54,41,44,43,2,28,37,9,46,7,24,10,18,5,7,27,22,15,12,4,16,62,1,6,46,48,0,61,35,38,41,6,35,33,59,49,27,32,17,57,28,65,24,7,43,5,51,21,42,17,61,17,19,56,26,11,33,5,61,15,52,39,50,30,49,20,

15,38,9,47,16,51,65,63,24,53,39,40,17,49,61,44,40,22,56,29,24,6,21,27,34,48,18,29,19,34,40,45,45,49,16,55,14,13,40,9,1,22,59,15,64,31,20,9,1,7,46,52,55,45,27,23,23,1,55,55,9,3,32,61,36,47,32,62,9,53,26,28,44,57,8,57,30,40,17,41,46,7,50,37,6,55,25,19,58,60,10,43,44,58,35,6,58,36,25,9,

42,37,3,53,22,45,57,40,53,63,2,57,47,45,41,44,56,59,32,44,20,62,51,40,61,7,6,16,26,65,35,19,1,44,16,2,20,36,3,56,48,15,64,55,42,58,5,0,26,40,56,14,32,64,33,44,48,42,42,33,55,55,0,38,61,2,42,59,44,16,51,43,43,47,39,1,16,7,34,22,33,21,57,1,13,55,0,35,16,11,12,1,55,8,5,18,30,46,4,0,

39,30,44,22,46,20,4,33,39,30,14,29,53,9,42,53,56,20,23,31,23,14,48,22,34,36,64,37,28,42,38,22,38,61,29,52,53,58,65,23,4,42,47,18,30,10,63,3,22,43,50,21,6,63,30,24,4,47,15,58,22,54,28,50,0,62,27,1,34,25,7,11,53,42,44,9,51,11,16,56,18,8,17,59,32,15,61,43,29,4,35,42,31,1,5,19,26,57,7,50,

36,16,4,4,40,26,53,54,49,25,42,31,2,35,18,50,35,53,8,11,38,42,8,4,43,40,42,9,30,27,37,38,64,13,7,25,12,33,12,50,9,9,7,9,11,24,12,57,24,65,30,40,9,52,4,58,34,29,6,14,9,24,17,10,35,3,55,6,30,27,25,15,64,42,10,45,8,31,13,21,58,60,5,35,34,6,17,50,51,65,64,39,10,15,56,33,8,2,40,43,

34,12,25,49,38,34,34,11,46,41,9,35,41,38,6,57,30,60,16,15,29,49,33,57,37,12,25,56,59,44,64,61,63,60,10,60,7,3,6,56,7,61,31,64,25,9,30,15,12,46,42,5,40,28,35,29,28,43,14,13,60,36,10,55,17,15,47,28,14,50,1,63,32,52,53,60,52,16,12,29,16,65,22,51,48,3,24,65,42,51,41,65,65,34,62,33,26,8,5,54,

23,55,17,0,55,54,1,57,5,30,2,20,8,1,22,17,14,43,26,52,45,47,26,56,64,56,22,62,8,19,18,25,51,53,1,21,29,18,17,16,37,53,41,43,14,30,42,31,24,31,27,42,25,42,32,9,6,1,19,62,52,7,4,54,54,23,17,16,46,55,63,10,2,43,27,37,63,29,55,57,48,18,48,15,45,45,35,45,46,6,46,50,31,40,4,28,32,21,16,50,

33,59,35,35,37,39,32,27,41,57,59,32,0,8,19,25,29,35,64,0,49,15,27,30,65,60,8,49,12,19,62,11,9,1,2,36,24,10,51,63,34,45,2,1,16,18,54,20,14,59,40,10,55,52,20,47,14,58,36,25,51,32,3,9,34,18,18,32,49,14,46,42,45,37,4,4,62,49,43,6,62,0,24,36,28,54,36,25,3,43,11,59,58,14,9,22,1,34,56,56,

5,9,22,57,29,17,35,65,34,13,21,22,31,20,18,12,49,15,8,65,39,0,49,64,36,53,37,54,14,39,1,48,52,44,64,29,38,57,15,62,58,19,34,51,8,50,32,30,45,53,26,23,54,41,2,39,46,43,20,25,35,51,36,12,0,24,65,38,8,8,6,6,38,3,25,54,45,23,38,65,20,52,20,56,9,17,48,6,4,56,54,26,14,12,48,39,4,7,8,34,

42,55,3,53,10,41,8,7,22,53,58,29,41,59,60,4,29,40,64,19,7,46,29,27,60,24,7,11,32,27,23,59,33,62,58,65,10,11,44,65,35,21,32,18,4,43,61,31,21,2,48,50,30,4,25,16,34,51,4,49,24,46,15,54,64,25,20,61,18,65,33,33,58,27,0,61,6,41,23,7,19,35,33,55,56,32,63,61,46,10,7,18,45,55,49,30,22,5,41,34